Longitude,Latitude,,addr:street,amenity,name
103.836224,1.303827,,,taxi,Plaza Singapura
103.834524,1.302266,,,taxi,Sembawang Wharves
103.83769,1.30316,,,taxi,Orchard Gateway
103.853788,1.297617,,,taxi,Sembawang Shopping Centre
103.845319,1.300652,,,taxi,Sun Plaza
103.829917,1.458931,,,taxi,Bukit Gombak Station
103.838859,1.300531,,,taxi,Arrival Station
103.824376,1.441753,,,taxi,Taxi Stand
103.819096,1.447964,,,taxi,The Bayshore
103.751533,1.358814,,Bukit Batok West Avenue 5,taxi,Blk 209
103.839272,1.247191,,,taxi,Junction 8
103.780008,1.30744,,,taxi,MAS Building
103.831944,1.308504,,,taxi,International Plaza
103.939102,1.312156,,,taxi,Clementi Station
103.931565,1.324442,,,taxi,Blk 90 Food Centre
103.859907,1.283886,,,taxi,King Albert Park
103.817888,1.251238,,,taxi,Orchard Towers
103.849077,1.350708,,,taxi,Century Square Taxi Stand
103.84706,1.274669,,,taxi,Tampines Mall
103.846306,1.275837,,,taxi,Tanjong Pagar Plaza
103.775143,1.299953,,,taxi,Harbourfront Centre
103.773492,1.308179,,,taxi,Woodlands Station
103.773409,1.307584,,,taxi,Bedok Station
103.772561,1.305692,,,taxi,Singapore-Johore Taxi
103.774728,1.304098,,,taxi,Lorong Chuan Station
103.774112,1.305097,,,taxi,Thomson Plaza
103.772428,1.304175,,,taxi,Raffles Hotel
103.771826,1.306876,,,taxi,Ang Mo Kio Hub
103.771249,1.298142,,,taxi,Tanah Merah Station
103.771986,1.298128,,,taxi,Serangoon Station
103.781976,1.295678,,,taxi,SGH Block 7 Entrance
103.770134,1.29384,,,taxi,Buona Vista Station
103.76515,1.31473,,,taxi,Hitachi Towers
103.85494,1.322756,,,taxi,Holland Road Shopping Centre
103.779226,1.336603,,,taxi,Hougang Station
103.829111,1.307157,,,taxi,Immigration and Checkpoints Authority
103.761425,1.42474,,,taxi,Institute of Mental Health
103.774155,1.292316,,,taxi,Pioneer Station
103.94354,1.352314,,,taxi,Jurong East Station
103.944928,1.352249,,,taxi,KK Hospital
103.787349,1.2988,,,taxi,Katong Shopping Centre
103.8432,1.276027,,,taxi,Keck Seng Tower
103.859974,1.282423,,,taxi,Khatib Station
103.861011,1.284741,,,taxi,Kovan Centre
103.820555,1.264778,,,taxi,Kovan Station
103.785605,1.435585,,,taxi,Kranji Station
103.787231,1.437255,,,taxi,Lau Pa Sat
103.929594,1.323651,,,taxi,Commonwealth Station
103.85642,1.303347,,Ban San Street,taxi,Dakota Station
103.864584,1.351618,,,taxi,Dover Station
103.831047,1.355029,,,taxi,Eastpoint Shopping Mall
103.840644,1.280386,,,taxi,Embassy of the Republic of Indonesia
103.773531,1.306905,,,taxi,Expo Station
103.773405,1.307582,,,taxi,Far East Plaza
103.773976,1.306164,,,taxi,Farrer Park Station
103.855461,1.298402,,,taxi,Farrer Road Station
103.854762,1.294622,,,taxi,GB Building
103.843833,1.321046,,,taxi,Geylang Polyclinic
103.852316,1.282505,,,taxi,Gleneagles Hospital
103.848205,1.369071,,,taxi,Great Eastern Centre
103.765314,1.30327,,,taxi,Harbourfront Station
103.945766,1.327309,,,taxi,Haw Par Villa Station
103.872238,1.304462,,,taxi,Haw Par Villa tiger ban
103.873002,1.350892,,,taxi,High Commission of Malaysia
103.873776,1.349506,,,taxi,OG
103.834762,1.280574,,,taxi,OUE Bayfront
103.7905,1.30662,,,taxi,OUE Downtown
103.850272,1.278574,,,taxi,One Fullerton
103.85273,1.284208,,,taxi,One Raffles Quay
103.840963,1.30258,,,taxi,Opposite Bishan Station
103.795437,1.310082,,,taxi,Opposite Blk 102
103.852744,1.297312,,,taxi,Opposite Mac-Nels
103.849153,1.298997,,,taxi,Opposite Singapore Indoor Stadium
103.892827,1.371462,,,taxi,OrangeTee
103.862617,1.306764,,,taxi,Outram Station
103.884728,1.381724,,,taxi,Parkway Parade
103.740644,1.33334,,,taxi,Paya Lebar Station
103.697882,1.337765,,,taxi,Potong Pasir Station
103.742984,1.332155,,,taxi,PriceWaterhouseCoopers Building
103.706948,1.339004,,,taxi,Punggol Station
103.847392,1.310342,,,taxi,Queenstown Neighbourhood Police Centre
103.901338,1.303824,,,taxi,Admiralty Station
103.848762,1.280234,,,taxi,Aljunied Station
103.833254,1.417512,,,taxi,Amara Hotel
103.877112,1.354762,,,taxi,Ang Mo Kio Station
103.884684,1.359613,,,taxi,Archipelago Brewery
103.884523,1.359816,,,taxi,Balestier Hospital
103.762292,1.425595,,,taxi,Balmoral Plaza
103.850953,1.302954,,,taxi,Bartley Station
103.850808,1.280412,,,taxi,Bendemeer
103.797995,1.302462,,,taxi,Bharat
103.889382,1.308648,,,taxi,Bishan Station
103.779316,1.311308,,,taxi,Blk 109
103.777918,1.311559,,,taxi,Blk 165
103.952854,1.342468,,,taxi,Blk 175
103.822485,1.299981,,,taxi,Blk 19
103.962024,1.334562,,,taxi,Blk 267
103.83334,1.307398,,,taxi,Blk 492
103.853231,1.312497,,,taxi,Blk 5
103.853588,1.31263,,,taxi,Blk 54
103.80732,1.317364,,,taxi,Blk 71
103.847969,1.278922,,,taxi,Botanic Gardens Station
103.887317,1.319172,,Geylang East Central,taxi,F07 Blk 109 (near Braddell MRT)
103.820172,1.307392,,,taxi,Buangkok Station
103.847675,1.284993,,,taxi,Bugis Junction
103.821337,1.2659,,,taxi,Bukit Timah Shopping Centre
103.843948,1.297009,,,taxi,Holland Drive near Buona Vista Community Club
103.781605,1.283343,,,taxi,Caldecott Station
103.781306,1.283678,,,taxi,CapitaGreen
103.825161,1.293374,,,taxi,Capital Tower
103.843173,1.28537,,,taxi,Carlton Hotel
103.853139,1.284141,,,taxi,Changi Airport Terminal 1
103.848908,1.277449,,,taxi,Changi Airport Terminal 2
103.853848,1.285814,,,taxi,Changi Airport Terminal 3
103.851627,1.281402,,,taxi,China Square
103.847748,1.351462,,,taxi,Chinese Garden Station
103.862,1.319896,,,taxi,Choa Chu Kang Station
103.847435,1.286774,,,taxi,City Plaza
103.843694,1.277704,,,taxi,Cold Storage Jelita
103.841699,1.281756,,,taxi,Liat Towers
103.84751,1.288397,,,taxi,Kinex
103.875762,1.301344,,,taxi,Little India Station
103.84968,1.331231,,,taxi,M Hotel
103.84045,1.300345,,,taxi,Mandarin Gardens
103.839132,1.281246,,,taxi,Marina Bay Cruise Centre
103.852162,1.298062,,,taxi,Marsiling Station
103.835924,1.304288,,,taxi,Ministry of Manpower
103.855908,1.310819,,,taxi,Murray Terrace Food Alley
103.84962,1.300462,,,taxi,Newton Station
103.90503,1.302298,,,taxi,Nicoll Highway Station
103.893242,1.3187,,,taxi,Northpoint Shopping Centre
103.850391,1.291978,,Coleman Street,taxi,OCBC Centre
103.84231,1.283519,,,taxi,Queenstown Station
103.849276,1.29421,,,taxi,Radin Mas Community Club
103.869374,1.331689,,,taxi,Red Dot Musuem
103.868817,1.332548,,,taxi,Redhill Station
103.848838,1.282638,,,taxi,Robinson 77
103.902776,1.404838,,,taxi,Robinson Point
103.90217,1.405584,,,taxi,SGX Centre
103.803476,1.288239,,,taxi,Seletar Airport Passenger Terminal
103.801193,1.440894,,,taxi,Sembawang Station
103.883165,1.316018,,Lorong 25A Geylang,taxi,Sengkang Station
103.843371,1.275018,,,taxi,Serangoon Plaza
103.849439,1.369827,,,taxi,Sheng Siong Hypermart
103.848803,1.286878,,,taxi,Sim Lim Square
103.85201,1.287515,,,taxi,Singapore General Hospital
to,Empress,Place,,,Singapore Turf Club
103.850798,1.324684,,,taxi,Straits Trading
103.835822,1.316235,,,taxi,Sultan Plaza
103.880471,1.342315,,,taxi,Tanglin Mall
103.850258,1.298414,,,taxi,Tanjong Katong Complex
103.863371,1.318318,,,taxi,Telok Ayer Station
103.851244,1.283458,,,taxi,Thian Hock Keng Temple
103.848107,1.351548,,,taxi,Tiong Bahru Market
103.824886,1.274123,,,taxi,Tiong Bahru Plaza
103.816872,1.282855,,,taxi,Toa Payoh Community Library
103.84688,1.333632,,,taxi,White Sands
103.787949,1.311742,,,taxi,Woodlands Train Checkpoint Complex
103.870652,1.353249,,,taxi,Woodleigh Station
103.72517,1.350126,,,taxi,Yew Tee Station
103.986876,1.389726,,,taxi,Yishun Station
103.914914,1.305157,,,taxi,Siloso Point
103.908965,1.304848,,,taxi,Bukit Panjang Plaza
103.814458,1.32151,,,taxi,Palawan
103.846332,1.341039,,Lorong 1 Toa Payoh,taxi,Stadium Station
103.893213,1.382602,,,taxi,F01
103.844358,1.281283,,,taxi,Lakeside Station
103.855608,1.300009,,,taxi,Zhongshan Mall
103.856425,1.298927,,,taxi,Drop off point
103.775786,1.343226,,,taxi,Drop-Off Point 1
103.79297,1.310155,,,taxi,Drop-off Point 2
103.839593,1.336939,,,taxi,Drop-off Point 3
103.849808,1.282034,,,taxi,PickUp/DropOff Point
103.84747,1.277316,,,taxi,JTC Summit
103.851372,1.292656,,,taxi,Singpost Centre Main Entry
103.852592,1.295722,,Bras Basah Road,taxi,Cashew MRT Taxi Stand (Exit A)
103.842162,1.288645,,,taxi,Parc Riveria pickup point
103.846244,1.288817,,,taxi,Singpost Centre North Lobby
103.990285,1.361146,,,taxi,G27 TAXI STAND
103.988541,1.355802,,,taxi,Singapore National Eye Centre Entrance
103.986755,1.355077,,,taxi,National Cancer Centre Singapore Entrance
103.84659,1.283492,,,taxi,SGH Block 4 Entrance
103.844849,1.285567,,,taxi,F60
103.731935,1.343037,,,taxi,Whistler Grand pickup point
103.743855,1.384298,,,taxi,Twin View Pickup Point
103.894043,1.314667,,,taxi,Bayfront Avenue outside Marina Bay MRT station
103.846256,1.282472,,,taxi,Marina Coastal Drive outside Marina South Pier MRT Station
103.84503,1.290652,,,taxi,Marina Gardens Drive outside Gardens by the Bay MRT Station
103.84609,1.291131,,,taxi,College Clinic Pickup/Dropoff
103.785928,1.317812,,,taxi,Taxi Stop
103.845186,1.291732,,,taxi,F66
103.830434,1.305157,,,taxi,F67
